game_id,home_team,away_team,play_id,drive_id,drive_start_time,quarter,down,distance,field_position,offense,defense,play_type,ball_carrier,targeted_receiver,pass_result,yards_gained,is_td,is_sack,is_fumble,fumble_recovered_by,is_penalty,penalty_team,penalty_type,penalty_player,penalty_yards,fg_result,tackler_1,tackler_2,raw_text
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,1,0,,1,,,,Foothill,Monterey Peninsula,kickoff,Conner Cook,,,65,False,False,False,,False,,,,,,,,"Conner Cook kickoff 65 yards to the MONTEREY00, Julius Escort return 17 yards to the MONTEREY17 (Tajir Golden)."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,2,1,14:54,1,1,10,MONTEREY17,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Julius Robinson,incomplete,0,False,False,False,,False,,,,,,Jamison Starks,,Manuel Simon Lo pass incomplete to Julius Robinson (Jamison Starks).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,3,1,14:54,1,2,10,MONTEREY17,Monterey Peninsula,Foothill,rush,Manuel Simon Lo,,,57,False,False,False,,False,,,,,,,,"Manuel Simon Lo rush for 57 yards to the FOOTHILL26, out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,4,1,14:54,1,1,10,FOOTHILL26,Monterey Peninsula,Foothill,rush,David Roberts,,,1,False,False,False,,False,,,,,,Aaron Davis-Bec,Roland Foliaki,David Roberts rush for 1 yard to the FOOTHILL25 (Aaron Davis-Bec; Roland Foliaki).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,5,1,14:54,1,2,9,FOOTHILL25,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Jesus Maciel,incomplete,0,False,False,False,,False,,,,,,,,Manuel Simon Lo pass incomplete to Jesus Maciel.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,6,1,14:54,1,3,9,FOOTHILL25,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Rogdryk Guillor,complete,0,False,False,False,,False,,,,,,Kevin Cunningha,,Manuel Simon Lo pass complete to Rogdryk Guillor for no gain to the FOOTHILL25 (Kevin Cunningha).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,7,1,14:54,1,4,9,FOOTHILL25,Monterey Peninsula,Foothill,field_goal,Joseph Fernande,,,,False,False,False,,False,,,,,missed,,,"Joseph Fernande field goal attempt from 43 MISSED - wide right, spot at FOOTHILL25."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,8,2,12:25,1,1,10,FOOTHILL25,Foothill,Monterey Peninsula,rush,Nate Williams,,,0,False,False,False,,False,,,,,,Kyler Tweten,Ethan Wiley,Nate Williams rush for no gain to the FOOTHILL25 (Kyler Tweten; Ethan Wiley).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,9,2,12:25,1,2,10,FOOTHILL25,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,complete,0,False,False,False,,False,,,,,,Que James,,James Maxwell pass complete to Alando Barnett for no gain to the FOOTHILL25 (Que James).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,10,2,12:25,1,3,10,FOOTHILL25,Foothill,Monterey Peninsula,pass,James Maxwell,Nate Williams,complete,11,False,False,False,,False,,,,,,Drew Molinari,Trevohn Ferguso,James Maxwell pass complete to Nate Williams for 11 yards to the FOOTHILL36 (Drew Molinari; Trevohn Ferguso).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,11,2,12:25,1,1,10,FOOTHILL36,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,MONTEREY,offside,Broderick Johns,5,,,,PENALTY MONTEREY offside (Broderick Johns) 5 yards to the FOOTHILL41.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,12,2,12:25,1,1,5,FOOTHILL41,Foothill,Monterey Peninsula,pass,James Maxwell,Boxer Kopcsak-Y,complete,-3,False,False,False,,False,,,,,,Que James,,James Maxwell pass complete to Boxer Kopcsak-Y for loss of 3 yards to the FOOTHILL38 (Que James).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,13,2,12:25,1,2,8,FOOTHILL38,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,illegal formation,Jeff Gamboa,5,,,,PENALTY FOOTHILL illegal formation (Jeff Gamboa) 5 yards to the FOOTHILL33.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,14,2,12:25,1,2,13,FOOTHILL33,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,illegal formation,Alando Barnett,5,,,,PENALTY FOOTHILL illegal formation (Alando Barnett) 5 yards to the FOOTHILL28.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,15,2,12:25,1,2,18,FOOTHILL28,Foothill,Monterey Peninsula,rush,James Maxwell,,,0,False,False,False,,False,,,,,,,,"James Maxwell rush for no gain to the FOOTHILL28 (Que James), out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,16,2,12:25,1,3,18,FOOTHILL28,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,delay of game,James Maxwell,4,,,,PENALTY FOOTHILL delay of game (James Maxwell) 4 yards to the FOOTHILL24.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,17,2,12:25,1,3,22,FOOTHILL24,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,complete,14,False,False,False,,False,,,,,,Damian Neveaux,,James Maxwell pass complete to Alando Barnett for 14 yards to the FOOTHILL38 (Damian Neveaux).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,18,2,12:25,1,4,8,FOOTHILL38,Foothill,Monterey Peninsula,punt,Jordan Rucker,,,35,False,False,False,,False,,,,,,,,"Jordan Rucker punt 35 yards to the MONTEREY27, fair catch by Julius Escort."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,19,3,06:53,1,1,10,MONTEREY27,Monterey Peninsula,Foothill,rush,David Roberts,,,4,False,False,False,,False,,,,,,Mason Furtato,Douglas Adams,David Roberts rush for 4 yards to the MONTEREY31 (Mason Furtato; Douglas Adams).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,20,3,06:53,1,2,6,MONTEREY31,Monterey Peninsula,Foothill,rush,David Roberts,,,-2,False,False,False,,False,,,,,,Ryan Given,,David Roberts rush for loss of 2 yards to the MONTEREY29 (Ryan Given).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,21,3,06:53,1,3,8,MONTEREY29,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Julius Robinson,complete,3,False,False,False,,False,,,,,,Akino McGee,Faapaia Fualema,Manuel Simon Lo pass complete to Julius Robinson for 3 yards to the MONTEREY32 (Akino McGee; Faapaia Fualema).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,22,3,06:53,1,4,5,MONTEREY32,Monterey Peninsula,Foothill,punt,Joseph Fernande,,,37,False,False,False,,True,MONTEREY,personal foul,Mark Harris,15,,,,"Joseph Fernande punt 37 yards to the FOOTHILL31, downed, PENALTY MONTEREY personal foul (Mark Harris) 15 yards to the FOOTHILL46."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,23,4,06:53,1,1,10,FOOTHILL46,Foothill,Monterey Peninsula,rush,James Maxwell,,,3,False,False,False,,False,,,,,,Damian Neveaux,,James Maxwell rush for 3 yards to the FOOTHILL49 (Damian Neveaux).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,24,4,06:53,1,2,7,FOOTHILL49,Foothill,Monterey Peninsula,rush,Nate Williams,,,3,False,False,False,,False,,,,,,Alajawon Whitfi,,Nate Williams rush for 3 yards to the MONTEREY48 (Alajawon Whitfi).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,25,4,06:53,1,3,4,MONTEREY48,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,illegal touching,Brody Simison,0,,,,PENALTY FOOTHILL illegal touching (Brody Simison) 0 yards to the MONTEREY48.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,26,4,06:53,1,4,4,MONTEREY48,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,delay of game,James Maxwell,5,,,,PENALTY FOOTHILL delay of game (James Maxwell) 5 yards to the FOOTHILL47.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,27,4,06:53,1,4,9,FOOTHILL47,Foothill,Monterey Peninsula,punt,Jordan Rucker,,,38,False,False,False,,False,,,,,,,,"Jordan Rucker punt 38 yards to the MONTEREY15, out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,28,5,03:25,1,1,10,MONTEREY15,Monterey Peninsula,Foothill,rush,Manuel Simon Lo,,,1,False,False,False,,False,,,,,,Anelka Okello,Kevin Cunningha,Manuel Simon Lo rush for 1 yard to the MONTEREY16 (Anelka Okello; Kevin Cunningha).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,29,5,03:25,1,2,9,MONTEREY16,Monterey Peninsula,Foothill,penalty,,,,,False,False,False,,True,MONTEREY,illegal formation,Tatum Bentley,5,,,,PENALTY MONTEREY illegal formation (Tatum Bentley) 5 yards to the MONTEREY11.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,30,5,03:25,1,2,14,MONTEREY11,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,,,-2,False,True,False,,False,,,,,,Aaron Davis-Bec,,Manuel Simon Lo sacked for loss of 2 yards to the MONTEREY09 (Aaron Davis-Bec).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,31,5,03:25,1,3,16,MONTEREY09,Monterey Peninsula,Foothill,rush,Enobong Wirth,,,-5,False,False,False,,False,,,,,,Anelka Okello,,Enobong Wirth rush for loss of 5 yards to the MONTEREY04 (Anelka Okello).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,32,5,03:25,1,4,21,MONTEREY04,Monterey Peninsula,Foothill,penalty,,,,,False,False,False,,True,MONTEREY,illegal formation,Willie Duke,2,,,,PENALTY MONTEREY illegal formation (Willie Duke) 2 yards to the MONTEREY02.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,33,5,03:25,1,4,23,MONTEREY02,Monterey Peninsula,Foothill,punt,Joseph Fernande,,,34,False,False,False,,False,,,,,,,,"Joseph Fernande punt 34 yards to the MONTEREY36, Boxer Kopcsak-Y return 1 yards to the MONTEREY35 (Damian Neveaux)."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,34,6,00:14,1,1,10,MONTEREY35,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,MONTEREY,defense holding,Alajawon Whitfi,10,,,,PENALTY MONTEREY defense holding (Alajawon Whitfi) 10 yards to the MONTEREY25.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,35,6,00:14,1,1,10,MONTEREY25,Foothill,Monterey Peninsula,rush,Anthony Alonzo,,,2,False,False,False,,False,,,,,,Drew Molinari,,Anthony Alonzo rush for 2 yards to the MONTEREY23 (Drew Molinari).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,36,6,00:14,1,2,8,MONTEREY23,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,incomplete,0,False,False,False,,False,,,,,,Trevohn Ferguso,,James Maxwell pass incomplete to Alando Barnett (Trevohn Ferguso).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,37,6,00:14,1,3,8,MONTEREY23,Foothill,Monterey Peninsula,pass,James Maxwell,Owen Harrington,complete,4,False,False,False,,False,,,,,,Alajawon Whitfi,,James Maxwell pass complete to Owen Harrington for 4 yards to the MONTEREY19 (Alajawon Whitfi).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,38,6,00:14,1,4,4,MONTEREY19,Foothill,Monterey Peninsula,field_goal,Conner Cook,,,,False,False,False,,False,,,,,missed,,,"Conner Cook field goal attempt from 35 MISSED - wide right, spot at MONTEREY20."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,39,7,14:02,1,1,10,MONTEREY20,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Julius Robinson,incomplete,0,False,False,False,,False,,,,,,,,Manuel Simon Lo pass incomplete to Julius Robinson.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,40,7,14:02,1,2,10,MONTEREY20,Monterey Peninsula,Foothill,rush,Manuel Simon Lo,,,2,False,False,False,,False,,,,,,Faapaia Fualema,,Manuel Simon Lo rush for 2 yards to the MONTEREY22 (Faapaia Fualema).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,41,7,14:02,1,3,8,MONTEREY22,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Mark Harris,incomplete,0,False,False,False,,False,,,,,,,,Manuel Simon Lo pass incomplete to Mark Harris.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,42,7,14:02,1,4,8,MONTEREY22,Monterey Peninsula,Foothill,punt,Joseph Fernande,,,48,False,False,False,,False,,,,,,,,"Joseph Fernande punt 48 yards to the FOOTHILL30, out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,43,8,13:08,2,1,10,FOOTHILL30,Foothill,Monterey Peninsula,rush,Jordan Fuentes,,,1,False,False,False,,False,,,,,,Drew Molinari,Damian Neveaux,Jordan Fuentes rush for 1 yard to the FOOTHILL31 (Drew Molinari; Damian Neveaux).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,44,8,13:08,2,2,9,FOOTHILL31,Foothill,Monterey Peninsula,rush,Jordan Fuentes,,,2,False,False,True,FOOTHILL,False,,,,,,,,"Jordan Fuentes rush for 2 yards to the FOOTHILL33, fumble by Jordan Fuentes recovered by FOOTHILL Jordan Fuentes at FOOTHILL33."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,45,8,13:08,2,3,7,FOOTHILL33,Foothill,Monterey Peninsula,penalty,,,,,False,False,False,,True,FOOTHILL,delay of game,James Maxwell,5,,,,PENALTY FOOTHILL delay of game (James Maxwell) 5 yards to the FOOTHILL28.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,46,8,13:08,2,3,12,FOOTHILL28,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,complete,17,False,False,False,,False,,,,,,Kyler Tweten,Drew Molinari,James Maxwell pass complete to Alando Barnett for 17 yards to the FOOTHILL45 (Kyler Tweten; Drew Molinari).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,47,8,13:08,2,1,10,FOOTHILL45,Foothill,Monterey Peninsula,rush,Nate Williams,,,4,False,False,False,,False,,,,,,Karendus Poe,Damian Neveaux,Nate Williams rush for 4 yards to the FOOTHILL49 (Karendus Poe; Damian Neveaux).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,48,8,13:08,2,2,6,FOOTHILL49,Foothill,Monterey Peninsula,rush,Nate Williams,,,13,False,False,False,,False,,,,,,Ethan Wiley,Drew Molinari,Nate Williams rush for 13 yards to the MONTEREY38 (Ethan Wiley; Drew Molinari).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,49,8,13:08,2,1,10,MONTEREY38,Foothill,Monterey Peninsula,rush,Nate Williams,,,13,False,False,False,,False,,,,,,Drew Molinari,Damian Neveaux,Nate Williams rush for 13 yards to the MONTEREY25 (Drew Molinari; Damian Neveaux).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,50,8,13:08,2,1,10,MONTEREY25,Foothill,Monterey Peninsula,rush,Anthony Alonzo,,,3,False,False,False,,False,,,,,,Steven Richards,,Anthony Alonzo rush for 3 yards to the MONTEREY22 (Steven Richards).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,51,8,13:08,2,2,7,MONTEREY22,Foothill,Monterey Peninsula,pass,James Maxwell,Owen Harrington,incomplete,0,False,False,False,,False,,,,,,,,James Maxwell pass incomplete to Owen Harrington.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,52,8,13:08,2,3,7,MONTEREY22,Foothill,Monterey Peninsula,rush,Anthony Alonzo,,,7,False,False,False,,False,,,,,,Damian Neveaux,Trevohn Ferguso,Anthony Alonzo rush for 7 yards to the MONTEREY15 (Damian Neveaux; Trevohn Ferguso).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,53,8,13:08,2,1,10,MONTEREY15,Foothill,Monterey Peninsula,rush,Anthony Alonzo,,,2,False,False,False,,False,,,,,,Trevohn Ferguso,,Anthony Alonzo rush for 2 yards to the MONTEREY13 (Trevohn Ferguso).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,54,8,13:08,2,2,8,MONTEREY13,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,td,13,True,False,False,,False,,,,,,,,"James Maxwell pass complete to Alando Barnett for 13 yards to the MONTEREY00, TOUCHDOWN, clock 06:58."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,55,8,13:08,2,2,8,MONTEREY13,Foothill,Monterey Peninsula,pat,Conner Cook,,,,False,False,False,,False,,,,,good,,,Conner Cook kick attempt good.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,56,8,13:08,2,2,8,MONTEREY13,Foothill,Monterey Peninsula,kickoff,Conner Cook,,,58,False,False,True,FOOTHILL,False,,,,,,,,"Conner Cook kickoff 58 yards to the MONTEREY07, Rogdryk Guillor return 11 yards to the MONTEREY18, fumble forced by Boxer Kopcsak-Y, fumble by Rogdryk Guillor recovered by FOOTHILL Tajir Golden at MONTEREY22."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,57,9,06:58,2,1,10,MONTEREY22,Foothill,Monterey Peninsula,rush,Nate Williams,,,4,False,False,False,,False,,,,,,Kyler Tweten,Taylor Rice,Nate Williams rush for 4 yards to the MONTEREY18 (Kyler Tweten; Taylor Rice).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,58,9,06:58,2,2,6,MONTEREY18,Foothill,Monterey Peninsula,rush,Nate Williams,,,0,False,False,False,,False,,,,,,Damian Neveaux,Malachi Brown,Nate Williams rush for no gain to the MONTEREY18 (Damian Neveaux; Malachi Brown).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,59,9,06:58,2,3,6,MONTEREY18,Foothill,Monterey Peninsula,pass,James Maxwell,Joshua Oludayo,incomplete,0,False,False,False,,False,,,,,,Kyler Tweten,,James Maxwell pass incomplete to Joshua Oludayo (Kyler Tweten).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,60,9,06:58,2,4,6,MONTEREY18,Foothill,Monterey Peninsula,field_goal,Conner Cook,,,,False,False,False,,False,,,,,good,,,"Conner Cook field goal attempt from 34 GOOD, clock 05:20."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,61,9,06:58,2,4,6,MONTEREY18,Foothill,Monterey Peninsula,kickoff,Conner Cook,,,56,False,False,False,,False,,,,,,,,"Conner Cook kickoff 56 yards to the MONTEREY09, touchback."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,62,10,05:20,2,1,10,MONTEREY25,Monterey Peninsula,Foothill,rush,David Roberts,,,-4,False,False,False,,False,,,,,,Ryan Given,Mason Furtato,David Roberts rush for loss of 4 yards to the MONTEREY21 (Ryan Given; Mason Furtato).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,63,10,05:20,2,2,14,MONTEREY21,Monterey Peninsula,Foothill,penalty,,,,,False,False,False,,True,MONTEREY,delay of game,Manuel Simon Lo,5,,,,PENALTY MONTEREY delay of game (Manuel Simon Lo) 5 yards to the MONTEREY16.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,64,10,05:20,2,2,19,MONTEREY16,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Karendus Poe,complete,22,False,False,False,,False,,,,,,Faapaia Fualema,,Manuel Simon Lo pass complete to Karendus Poe for 22 yards to the MONTEREY38 (Faapaia Fualema).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,65,10,05:20,2,1,10,MONTEREY38,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Rogdryk Guillor,complete,11,False,False,False,,False,,,,,,,,"Manuel Simon Lo pass complete to Rogdryk Guillor for 11 yards to the MONTEREY49, out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,66,10,05:20,2,1,10,MONTEREY49,Monterey Peninsula,Foothill,rush,Manuel Simon Lo,,,9,False,False,False,,False,,,,,,Jeremiah Lolohe,,Manuel Simon Lo rush for 9 yards to the FOOTHILL42 (Jeremiah Lolohe).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,67,10,05:20,2,2,1,FOOTHILL42,Monterey Peninsula,Foothill,penalty,,,,,False,False,False,,True,MONTEREY,offense pass interference,Julius Robinson,15,,,,PENALTY MONTEREY offense pass interference (Julius Robinson) 15 yards to the MONTEREY43.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,68,10,05:20,2,2,16,MONTEREY43,Monterey Peninsula,Foothill,pass,Manuel Simon Lo,Julius Robinson,complete,29,False,False,False,,False,,,,,,Jaleel Jones,Anelka Okello,Manuel Simon Lo pass complete to Julius Robinson for 29 yards to the FOOTHILL28 (Jaleel Jones; Anelka Okello).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,69,10,05:20,2,1,10,FOOTHILL28,Monterey Peninsula,Foothill,penalty,,,,,False,False,False,,True,FOOTHILL,defense pass interference,Jamison Starks,15,,,,PENALTY FOOTHILL defense pass interference (Jamison Starks) 15 yards to the FOOTHILL13.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,70,10,05:20,2,1,10,FOOTHILL13,Monterey Peninsula,Foothill,rush,David Roberts,,,1,False,False,False,,False,,,,,,Anelka Okello,,David Roberts rush for 1 yard to the FOOTHILL12 (Anelka Okello).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,71,10,05:20,2,2,9,FOOTHILL12,Monterey Peninsula,Foothill,rush,David Roberts,,,12,True,False,False,,False,,,,,,,,"David Roberts rush for 12 yards to the FOOTHILL00, TOUCHDOWN, clock 01:00."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,72,10,05:20,2,2,9,FOOTHILL12,Monterey Peninsula,Foothill,pat,Joseph Fernande,,,,False,False,False,,False,,,,,good,,,Joseph Fernande kick attempt good.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,73,10,05:20,2,2,9,FOOTHILL12,Monterey Peninsula,Foothill,kickoff,Joseph Fernande,,,65,False,False,False,,False,,,,,,,,"Joseph Fernande kickoff 65 yards to the FOOTHILL00, touchback."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,74,11,01:00,2,1,10,FOOTHILL25,Foothill,Monterey Peninsula,pass,James Maxwell,Jeff Gamboa,incomplete,0,False,False,False,,False,,,,,,,,James Maxwell pass incomplete to Jeff Gamboa.
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,75,11,01:00,2,2,10,FOOTHILL25,Foothill,Monterey Peninsula,pass,James Maxwell,Brody Simison,complete,7,False,False,False,,False,,,,,,Que James,,James Maxwell pass complete to Brody Simison for 7 yards to the FOOTHILL32 (Que James).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,76,11,01:00,2,3,3,FOOTHILL32,Foothill,Monterey Peninsula,pass,James Maxwell,Alando Barnett,complete,6,False,False,False,,False,,,,,,,,"James Maxwell pass complete to Alando Barnett for 6 yards to the FOOTHILL38, out-of-bounds."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,77,11,01:00,2,1,10,FOOTHILL38,Foothill,Monterey Peninsula,rush,James Maxwell,,,5,False,False,False,,False,,,,,,Kyler Tweten,,James Maxwell rush for 5 yards to the FOOTHILL43 (Kyler Tweten).
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,78,11,01:00,2,2,5,FOOTHILL43,Foothill,Monterey Peninsula,pass,John Larios,,,-25,False,True,True,FOOTHILL,False,,,,,,,,"John Larios sacked for loss of 10 yards to the FOOTHILL33 (Ethan Wiley), fumble by John Larios recovered by FOOTHILL Anthony Alonzo at FOOTHILL18."
20250830_FOOTHILL_MONTEREY_PENINSULA,Foothill,Monterey Peninsula,79,11,01:00,3,2,5,FOOTHILL43,Foothill,Monterey Peninsula,kickoff,Joseph Fernande,,,65,False,False,False,,False,,,,,,,,"Joseph Fernande kickoff 65 yards to the FOOTHILL00, Boxer Kopcsak-Y return 20 yards to the FOOTHILL20 (Damian Neveaux; Isaiah Galutira)."
